zcr,spectral_centroid,onset_env_mean,onset_env_std,tempogram_mean,tempogram_std,tempo_mean,chroma_stft_mean,chroma_stft_std,chroma_cqt_mean,chroma_cqt_std,chroma_cens_mean,chroma_cens_std,mfcc_mean,mfcc_std,label,file_path,class_name
0.16331090447604607,4133.7946066004315,1.9271461344972807,2.360058417895469,0.1279819269129121,0.16415758368405148,86.1328125,0.5734601048854784,0.2602980192378944,0.5670876712336468,0.23227547795076806,0.26885141644187627,0.1051296780044829,4.035030457577626,32.06224917433811,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_121.flac,bad
0.09655948081554167,2953.9562072896388,2.890441259392321,4.1435599811047705,0.10513720329540162,0.1479888131461771,129.19921875,0.5812733728543498,0.26649080938474945,0.7380745688624396,0.17248412830073698,0.28106204795019685,0.06585938461246317,4.669254798283613,41.01715601180378,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_99.flac,bad
0.12770843190995,2562.600629069983,1.8854854292569296,2.916914615776165,0.12028195631686575,0.1694113015351149,129.19921875,0.38773203134963297,0.3062256169559089,0.5673557311102798,0.2576630344022064,0.2660467064875649,0.11203786510902713,-3.9515562572897105,50.427534749275544,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_76.flac,bad
0.05801066970622783,2705.1587029082693,2.6683721482117972,4.025447290282438,0.0982135314741156,0.1654250730590232,129.19921875,0.45070998557064373,0.3152269640060191,0.5772710708748469,0.24522166569742776,0.2708770865544444,0.099794475311118,1.8450419772063142,49.97478486375328,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_37.flac,bad
0.08497972030192033,2997.740558248721,2.2081251888832902,2.9950423494968716,0.11568482893719252,0.16638089650747584,129.19921875,0.5139901423338596,0.2920158199148741,0.6353121981167948,0.2246149728186671,0.2762923828202182,0.08364121321608879,2.9806614839598744,43.79878186772214,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_21.flac,bad
0.12967668885364905,3502.9635007990046,2.1762308671640884,2.89250967769849,0.1176920511356439,0.16557769263243008,129.19921875,0.5324773232892163,0.2774691775224866,0.585601739690642,0.21201986437106266,0.2768871806592222,0.08165061267655348,5.891218658934503,30.278199453008536,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_2.flac,bad
0.036718120511142115,1927.067069758853,1.8796815694477005,2.446748749350021,0.11880540819522246,0.1672809925495045,129.19921875,0.4788074476252261,0.29476850059658516,0.47480664943787965,0.2495663623975727,0.2522629395402202,0.14034508426374157,5.2845566785978315,41.46422732508229,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_60.flac,bad
0.19402599248071425,3871.663660930892,1.7156774932360017,2.5230342359617413,0.1589502729421562,0.21537000786949942,129.19921875,0.4934848335396964,0.28718869713543704,0.510922378122276,0.2753228283869259,0.2571104311993232,0.13125379819002403,-1.355853265457233,53.67411483960412,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_3.flac,bad
0.06056396154793885,2056.8171025081238,1.7999657111176817,2.5794795621359294,0.10710230138996933,0.15512853685703232,129.19921875,0.37950430250529027,0.31078669163390327,0.4861024424476478,0.24896797805949392,0.26636932736587476,0.1112686602101784,-2.5345105639888095,51.25719430306718,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_61.flac,bad
0.10888754178010851,2933.563320116468,2.2240990861463175,3.042678135624624,0.11882185555366462,0.17446357969567516,129.19921875,0.44587118041124224,0.30160457716368244,0.6418512850674013,0.22191043160872706,0.27810205484575123,0.07741175914575053,-1.0339115393464093,42.57967236311025,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_36.flac,bad
0.14389893257586178,2514.677775859048,1.7609914529076762,1.9759622469160607,0.16199185195473903,0.1982651014834551,129.19921875,0.3336391514449255,0.31026574634925724,0.47628439228570374,0.27524881838490595,0.25869041523107894,0.12811167928553738,-7.553224620573372,48.463871824515735,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_77.flac,bad
0.17013479990143598,3249.9758338570027,2.2967786900987472,3.0598516752760405,0.12249512793094892,0.17563646197270322,129.19921875,0.47931153800150367,0.3016565410922755,0.6365909629796466,0.22934484347658887,0.2753453298839015,0.08670803108625359,0.35894243953974436,38.8345414751811,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_20.flac,bad
0.09943023345462351,2950.446235092332,3.047964328999455,4.413563476731621,0.10590425928073038,0.14674277773965538,129.19921875,0.6020191232507731,0.2563096591107423,0.7279479340602085,0.18354573224445814,0.28078990656267455,0.06701016112816828,4.92355721505552,42.88331206896132,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_98.flac,bad
0.14944996137560299,3952.8439783789054,2.06942509068897,2.7854941621625735,0.11858093080970242,0.15595086943799027,129.19921875,0.5632355794237225,0.26464187777763964,0.5576758372882848,0.23814387611944662,0.26778300798728044,0.10782204731579102,3.602872907533923,36.95804917593704,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_120.flac,bad
0.07005452767124365,2708.5035267227236,1.5189999072407387,2.6894344036060613,0.0792927399512663,0.1226393764459215,129.19921875,0.40496143872897444,0.31402432197678715,0.5767296677775118,0.24997259490254364,0.26894671606315373,0.10488563869209429,-10.615911543807274,81.65491904242403,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_82.flac,bad
0.1793018583550391,3528.9010795407507,1.596220315223554,1.8634075119013975,0.1454156759689396,0.17942413137009566,129.19921875,0.30025495217125936,0.28521142610718614,0.3587907337536387,0.2974899392505666,0.21603059987238027,0.1914787538657097,-14.184683013727367,45.423494727081,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_136.flac,bad
0.117703881638521,3142.7729280404487,2.007190973756708,3.0410293905330947,0.10356285607625876,0.1381308634685224,129.19921875,0.5940931823982961,0.26817489192496546,0.6734298724975241,0.2033414930414281,0.27740464011008753,0.07987489612599234,1.4613316025385805,49.58916149910654,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_161.flac,bad
0.10791853048908615,3277.6218090150323,2.7751699465906516,4.429428763039145,0.09991703348430898,0.1354449498486022,86.1328125,0.4975138266203434,0.308077384649044,0.5155652001537613,0.25395539273628354,0.26640468708876114,0.11118397382493163,-1.2691631525796376,50.648063708777315,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_141.flac,bad
0.14864270391943146,3980.0884991093935,2.242875458943678,3.2922471078183713,0.10660665913151339,0.14561506515253533,86.1328125,0.5485183390787172,0.27335847062532204,0.554879618594298,0.2418985688524813,0.2659488409184397,0.11226997557541656,0.7697195455119095,47.74122181803724,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_116.flac,bad
0.11431612141514953,2969.4611173388944,2.17324308520392,2.6360823118862378,0.13495481534256074,0.17228053795208445,129.19921875,0.5137497268555161,0.28249793419748753,0.7058674612008535,0.1830491235650225,0.2795613344068667,0.07196383593517272,0.7474816431487469,35.65743884263606,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_100.flac,bad
0.104207262596013,3141.327837522631,2.899796123621443,3.9529599384398515,0.12186877480642874,0.16437096102847473,129.19921875,0.5240232024390599,0.2818291305334764,0.6866834956222243,0.19765863921109167,0.27831753440272405,0.07663343517191974,-0.7316373753953933,49.81558433815899,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_94.flac,bad
0.13483467095188353,2832.0254011361576,1.1600708577655048,1.1061375135041276,0.1872716247857359,0.2153940933622865,129.19921875,0.3171379992110704,0.296625938859296,0.3435852530963096,0.29209204306539055,0.21040781539740738,0.19764079671193788,-12.539420059620513,50.37974635725259,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_157.flac,bad
0.0463235772087335,2384.4471310861095,2.5976440102912033,3.9148140838862404,0.10011348461600737,0.1552779219975113,129.19921875,0.5389671983100154,0.29180421765319675,0.4700723080847785,0.26324419114311787,0.24693424874510547,0.1495219384669822,4.552065015574283,42.59962876281937,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_57.flac,bad
0.10878776838664911,2770.6140615681334,3.0924811313720277,4.169352349859929,0.11978046487231218,0.18663898185047373,129.19921875,0.604308064014852,0.24810349831396797,0.6538934067748987,0.19705685687739496,0.27421864498303566,0.09020791592849958,4.121023814916328,37.56704959366388,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_16.flac,bad
0.05948912999112622,2735.4303513244404,2.5044663065392814,3.7504653314924794,0.09894954608203524,0.16454422589578757,129.19921875,0.4628042432120523,0.3141329332985565,0.5614216793383788,0.24550344035138513,0.26998601231518105,0.10218065586159285,3.010528081428294,42.80376641042675,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_41.flac,bad
0.2536390833546234,3972.3392223687188,1.4831400318907417,1.3660944203895502,0.18173406230104677,0.21821235400696315,129.19921875,0.3289677501096324,0.28033061422857986,0.45985054073714,0.2550899092923701,0.2524573199824724,0.13999512431548372,-10.003129324525949,13.987576712677171,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_131.flac,bad
0.08463202514289515,1880.727614024932,1.3343958889794516,1.2090708314204084,0.20412998949256556,0.23802569990921693,129.19921875,0.3796265680715706,0.2831653509037814,0.4881397999512653,0.2692073552770749,0.25296615636487224,0.13907356725200104,-9.930361091324572,49.52338647467969,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_70.flac,bad
0.17281507606209534,3257.4599370437763,2.153082673769479,2.8396908449183966,0.12281192282952567,0.16521091159898368,129.19921875,0.5194465773848344,0.3062126048113468,0.5454533714709767,0.2572338148367402,0.270551924607375,0.10067268441478056,4.177329506061109,32.747606380471325,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_127.flac,bad
0.13948622749240738,3163.295656270565,2.1359068609387744,2.3937132238430365,0.15459309275127298,0.1990622285212883,129.19921875,0.5022874874778358,0.2912027783934023,0.6163549263191759,0.22469773149911954,0.27656291490632146,0.0827422957183786,0.9126026225720327,36.87673945058041,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_27.flac,bad
0.04324723091040198,2038.537291103515,2.2077267770814037,2.635451227908666,0.13524951367096996,0.17465403774538713,129.19921875,0.44039109011800287,0.30678746576747423,0.5643680725857938,0.22172398177649666,0.27262302704388036,0.09492111738813104,4.965120906402334,47.83714765155479,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_31.flac,bad
0.05393961290946774,2941.8485600291824,2.998410808231001,4.929378746082127,0.08899684293437184,0.14322400357485512,129.19921875,0.5561853057818518,0.27935138485044286,0.7025544895041808,0.18368813402519238,0.2803344031569561,0.06889089742860517,4.492601267340695,59.117875723315194,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_89.flac,bad
0.13099944217602746,3341.076867306614,1.8657796674180234,2.4387722167962114,0.12369314989431754,0.16643872683873132,129.19921875,0.41711183498799514,0.29124595006299814,0.5180223132877719,0.2551235686108832,0.2604450217359392,0.12450591971076763,-11.263812694830522,35.96973942508477,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_66.flac,bad
0.06371891718657172,2007.8727740683853,1.1173037796485996,0.8416380857968994,0.22294637689369826,0.25472068018843413,123.046875,0.41372264264324093,0.28452504014588764,0.3938710740135485,0.254535031242732,0.24468818826579322,0.15316991799862378,1.7768119375797742,45.61507005965483,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_4.flac,bad
0.05308549219273196,1463.2269321985066,1.9058648937053102,2.2506812782614922,0.14385624071361475,0.19319816894534408,129.19921875,0.5435486636918674,0.26691742979184113,0.5259601433080947,0.2368616084292863,0.26541451620237105,0.11352738843851724,2.3609065495174804,48.30193954560557,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_11.flac,bad
0.05020113409090565,2273.4161754621196,2.5116701379127155,3.983495343899361,0.09224047114692321,0.16155771607575897,129.19921875,0.48224994268903165,0.3033565966109231,0.6962728762241817,0.19097593308893374,0.2795864159454687,0.07186632982804586,3.562391224362233,48.82768932860787,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_50.flac,bad
0.11065171678264064,2835.849691950577,2.1516604624319555,3.4590642846055055,0.0991228098074549,0.15603949672275189,129.19921875,0.41183578638842927,0.29798365610902156,0.6528061919007546,0.22278251045695646,0.2782404816020338,0.07691272796587426,-3.702695082523283,46.12348252721602,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_46.flac,bad
0.06281339805502352,2977.427231595338,2.9161729671409926,3.970777557849845,0.11537395294891618,0.16774855728112562,129.19921875,0.4817307137806439,0.29527161777177646,0.6594220650165128,0.20706991769343003,0.2768279842441153,0.0818510875453589,3.3016476264982497,46.115844702215504,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_150.flac,bad
0.05904014972055891,2674.290197493534,2.551576974764236,4.173785948389344,0.09588235524295004,0.1446684829015112,129.19921875,0.4819520488844524,0.29724158084489094,0.6579547244269723,0.22446747323466718,0.2744100722373912,0.08962391160655053,-1.9443914103325335,64.3730210550179,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_93.flac,bad
0.09142870964279613,2526.138491128484,2.1531907532006596,2.7043255069858154,0.1318827336502594,0.18557909668736536,129.19921875,0.4991134629769023,0.2841192203251155,0.6690913225962397,0.21389749195407032,0.27844201613787534,0.07617989925555525,4.536754930032786,35.473272719461754,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_107.flac,bad
0.20206984439885775,3318.791759878529,2.3650496662954796,3.096642011321283,0.1281228610746138,0.1714419135048964,129.19921875,0.5526195790607125,0.2692825797379613,0.6370535846799612,0.2128373808970322,0.2742431400453343,0.09013342013446496,-2.548988704232934,43.75176970321631,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_111.flac,bad
0.11314756333720837,3272.427889178202,2.3417379755855485,3.1348927747671924,0.12413221340909623,0.15656235588778053,86.1328125,0.5236076724881203,0.2904412271179844,0.6144219866081095,0.23219978484873818,0.27528315707832146,0.08690521710318037,-1.1786898064783171,44.098746071588685,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_146.flac,bad
0.1122616965407355,3057.8326930496446,2.676552452748907,3.9376316725555864,0.10682335006630078,0.14100900129117758,129.19921875,0.5119499237271598,0.2927914249116134,0.57913081489587,0.22106245159294213,0.2717978750241169,0.09725866765027322,4.2161792112969945,43.50289851756509,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_85.flac,bad
0.13114910226621657,3346.0824955176313,1.8432972908521723,2.2385126253303094,0.13224259314568285,0.17607347759590655,129.19921875,0.5381306348487704,0.27460751398748245,0.5420682375142456,0.24043015209781504,0.26571793465071236,0.11281539162610904,5.413757776137695,31.196974081326353,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_8.flac,bad
0.11977947056609307,3073.962186187453,2.4534554671980557,3.692768014236058,0.10405849801787417,0.1372825633408089,129.19921875,0.5267146714669487,0.2923696600247211,0.5859750890777561,0.22658819812225034,0.2715176643594192,0.09803821337975667,0.6925989219546714,46.0395444007554,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_84.flac,bad
0.050182993473913036,1820.5796951873288,2.515172386817323,3.476291929902977,0.12424708602404089,0.17284968613311996,129.19921875,0.5397033341224097,0.28876583128607103,0.42204255258226697,0.2533350693523392,0.24339908052529755,0.1552102473608002,3.8238170549998656,56.02408825403097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_9.flac,bad
0.1030099818745002,3215.2673355843576,2.4956240339807287,3.5018452513316096,0.12707190886373293,0.17154507542748548,129.19921875,0.5489611488985502,0.28533136663116887,0.6756202498646943,0.19859810867640162,0.27932936167133005,0.0728590492490184,3.0525064250202374,44.974471458001574,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_147.flac,bad
0.11640985095971422,2672.236439712814,2.1206309163190378,2.9446816485064833,0.11170805962568647,0.16349958752938482,129.19921875,0.5407622235176471,0.27578347500300515,0.6311710914210066,0.23541602477175846,0.2759047573670274,0.08491111894372354,3.714259383754139,35.49206860391656,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_106.flac,bad
